License,Software
AFL-2.1 or BSD-2-Clause,json-schema@0.2.3
AFL-2.1 or BSD-3-Clause,json-schema@0.4.0
Apache-2.0 or BSD-2-Clause,python-dateutil@2.8.2
Apache-2.0 or MIT,"pause-stream@0.0.11,vis-data@7.1.4,vis-network@9.1.2,vis-timeline@7.7.0"
BSD-2-Clause or BSD-3-Clause or MPL-2.0,"domain_name@0.5.20180417,domain_name@0.5.20190701"
BSD-2-Clause or MIT or Apache-2.0,rc@1.2.8
BSD-2-Clause or MIT,pikaday@1.5.1
BSD-3-Clause or GPL-2.0,"node-forge@0.10.0,node-forge@0.7.5,node-forge@0.7.6,node-forge@0.8.5,node-forge@0.9.0,node-forge@1.3.1"
MIT AND Zlib,"pako@1.0.10,pako@1.0.11,pako@1.0.6,pako@1.0.7,pako@2.0.4"
MIT or Apache-2.0,"atob@2.1.2,btoa@1.2.1,walk@2.3.15"
MIT or CC0-1.0,"type-fest@0.10.0,type-fest@0.11.0,type-fest@0.13.1,type-fest@0.18.1,type-fest@0.20.2,type-fest@0.21.3,type-fest@0.3.1,type-fest@0.5.2,type-fest@0.6.0,type-fest@0.7.1,type-fest@0.8.1,type-fest@2.8.0"
MIT or WTFPL,expand-template@2.0.3
MPL-2.0 or Apache-2.0,dompurify@2.4.0
Unlicense or Apache-2.0,zxing/text-encoding@0.9.0
WTFPL or MIT,"opener@1.5.2,path-is-inside@1.0.2"
0BSD,"tslib@1.14.1,tslib@2.0.3,tslib@2.1.0,tslib@2.2.0,tslib@2.3.0,tslib@2.3.1,tslib@2.4.0"
Apache-2.0,"acorn-node@1.6.2,acorn-node@1.8.2,adal-node@0.1.28,adal-node@0.2.3,addressable@2.8.0,adler-32@1.2.0,adler-32@1.3.1,@ampproject/remapping@2.2.0,@ampproject/toolbox-core@2.8.0,@ampproject/toolbox-optimizer@2.6.0,@ampproject/toolbox-runtime-version@2.8.0,@ampproject/toolbox-script-csp@2.8.0,@ampproject/toolbox-validator-rules@2.8.0,ansi-html@0.0.7,aria-query@3.0.0,aria-query@4.0.2,aria-query@4.2.2,ascli@1.0.1,@aws-crypto/crc32@2.0.0,@aws-crypto/crc32c@2.0.0,@aws-crypto/ie11-detection@2.0.0,@aws-crypto/ie11-detection@2.0.2,@aws-crypto/sha1-browser@2.0.0,@aws-crypto/sha256-browser@2.0.0,@aws-crypto/sha256-js@2.0.0,@aws-crypto/sha256-js@2.0.2,@aws-crypto/supports-web-crypto@2.0.0,@aws-crypto/supports-web-crypto@2.0.2,@aws-crypto/util@2.0.1,@aws-crypto/util@2.0.2,aws-sdk@2.1142.0,aws-sdk@2.1236.0,aws-sdk@2.336.0,aws-sdk@2.426.0,aws-sdk@2.439.0,aws-sdk@2.697.0,@aws-sdk/abort-controller@3.190.0,@aws-sdk/abort-controller@3.78.0,@aws-sdk/chunked-blob-reader@3.55.0,@aws-sdk/chunked-blob-reader-native@3.58.0,@aws-sdk/client-s3@3.99.0,@aws-sdk/client-sns@3.192.0,@aws-sdk/client-sso@3.190.0,@aws-sdk/client-sso@3.99.0,@aws-sdk/client-sts@3.192.0,@aws-sdk/client-sts@3.99.0,@aws-sdk/config-resolver@3.190.0,@aws-sdk/config-resolver@3.80.0,@aws-sdk/credential-provider-env@3.190.0,@aws-sdk/credential-provider-env@3.78.0,@aws-sdk/credential-provider-imds@3.190.0,@aws-sdk/credential-provider-imds@3.81.0,@aws-sdk/credential-provider-ini@3.190.0,@aws-sdk/credential-provider-ini@3.99.0,@aws-sdk/credential-provider-node@3.190.0,@aws-sdk/credential-provider-node@3.99.0,@aws-sdk/credential-provider-process@3.190.0,@aws-sdk/credential-provider-process@3.80.0,@aws-sdk/credential-provider-sso@3.190.0,@aws-sdk/credential-provider-sso@3.99.0,@aws-sdk/credential-provider-web-identity@3.190.0,@aws-sdk/credential-provider-web-identity@3.78.0,@aws-sdk/eventstream-marshaller@3.78.0,@aws-sdk/eventstream-serde-browser@3.78.0,@aws-sdk/eventstream-serde-config-resolver@3.78.0,@aws-sdk/eventstream-serde-node@3.78.0,@aws-sdk/eventstream-serde-universal@3.78.0,@aws-sdk/fetch-http-handler@3.190.0,@aws-sdk/fetch-http-handler@3.78.0,@aws-sdk/hash-blob-browser@3.78.0,@aws-sdk/hash-node@3.190.0,@aws-sdk/hash-node@3.78.0,@aws-sdk/hash-stream-node@3.78.0,@aws-sdk/invalid-dependency@3.190.0,@aws-sdk/invalid-dependency@3.78.0,@aws-sdk/is-array-buffer@3.188.0,@aws-sdk/is-array-buffer@3.55.0,@aws-sdk/md5-js@3.78.0,@aws-sdk/middleware-bucket-endpoint@3.80.0,@aws-sdk/middleware-content-length@3.190.0,@aws-sdk/middleware-content-length@3.78.0,@aws-sdk/middleware-expect-continue@3.78.0,@aws-sdk/middleware-flexible-checksums@3.78.0,@aws-sdk/middleware-header-default@3.78.0,@aws-sdk/middleware-host-header@3.190.0,@aws-sdk/middleware-host-header@3.78.0,@aws-sdk/middleware-location-constraint@3.78.0,@aws-sdk/middleware-logger@3.190.0,@aws-sdk/middleware-logger@3.78.0,@aws-sdk/middleware-recursion-detection@3.190.0,@aws-sdk/middleware-retry@3.190.0,@aws-sdk/middleware-retry@3.80.0,@aws-sdk/middleware-sdk-s3@3.86.0,@aws-sdk/middleware-sdk-sts@3.192.0,@aws-sdk/middleware-sdk-sts@3.78.0,@aws-sdk/middleware-serde@3.190.0,@aws-sdk/middleware-serde@3.78.0,@aws-sdk/middleware-signing@3.192.0,@aws-sdk/middleware-signing@3.78.0,@aws-sdk/middleware-ssec@3.78.0,@aws-sdk/middleware-stack@3.190.0,@aws-sdk/middleware-stack@3.78.0,@aws-sdk/middleware-user-agent@3.190.0,@aws-sdk/middleware-user-agent@3.78.0,@aws-sdk/node-config-provider@3.190.0,@aws-sdk/node-config-provider@3.80.0,@aws-sdk/node-http-handler@3.190.0,@aws-sdk/node-http-handler@3.94.0,@aws-sdk/property-provider@3.190.0,@aws-sdk/property-provider@3.78.0,@aws-sdk/protocol-http@3.190.0,@aws-sdk/protocol-http@3.78.0,@aws-sdk/querystring-builder@3.190.0,@aws-sdk/querystring-builder@3.78.0,@aws-sdk/querystring-parser@3.190.0,@aws-sdk/querystring-parser@3.78.0,@aws-sdk/service-error-classification@3.190.0,@aws-sdk/service-error-classification@3.78.0,@aws-sdk/shared-ini-file-loader@3.190.0,@aws-sdk/shared-ini-file-loader@3.80.0,@aws-sdk/signature-v4@3.190.0,@aws-sdk/signature-v4@3.78.0,@aws-sdk/signature-v4-multi-region@3.88.0,@aws-sdk/smithy-client@3.190.0,@aws-sdk/smithy-client@3.99.0,@aws-sdk/types@3.190.0,@aws-sdk/types@3.78.0,@aws-sdk/url-parser@3.190.0,@aws-sdk/url-parser@3.78.0,@aws-sdk/util-arn-parser@3.55.0,@aws-sdk/util-base64-browser@3.188.0,@aws-sdk/util-base64-browser@3.58.0,@aws-sdk/util-base64-node@3.188.0,@aws-sdk/util-base64-node@3.55.0,@aws-sdk/util-body-length-browser@3.188.0,@aws-sdk/util-body-length-browser@3.55.0,@aws-sdk/util-body-length-node@3.188.0,@aws-sdk/util-body-length-node@3.55.0,@aws-sdk/util-buffer-from@3.188.0,@aws-sdk/util-buffer-from@3.55.0,@aws-sdk/util-config-provider@3.188.0,@aws-sdk/util-config-provider@3.55.0,@aws-sdk/util-defaults-mode-browser@3.190.0,@aws-sdk/util-defaults-mode-browser@3.99.0,@aws-sdk/util-defaults-mode-node@3.190.0,@aws-sdk/util-defaults-mode-node@3.99.0,@aws-sdk/util-hex-encoding@3.188.0,@aws-sdk/util-hex-encoding@3.58.0,@aws-sdk/util-locate-window@3.188.0,@aws-sdk/util-locate-window@3.55.0,@aws-sdk/util-middleware@3.190.0,@aws-sdk/util-middleware@3.78.0,@aws-sdk/util-stream-browser@3.78.0,@aws-sdk/util-stream-node@3.78.0,@aws-sdk/util-uri-escape@3.188.0,@aws-sdk/util-uri-escape@3.55.0,@aws-sdk/util-user-agent-browser@3.190.0,@aws-sdk/util-user-agent-browser@3.78.0,@aws-sdk/util-user-agent-node@3.190.0,@aws-sdk/util-user-agent-node@3.80.0,@aws-sdk/util-utf8-browser@3.188.0,@aws-sdk/util-utf8-browser@3.55.0,@aws-sdk/util-utf8-node@3.188.0,@aws-sdk/util-utf8-node@3.55.0,@aws-sdk/util-waiter@3.78.0,@aws-sdk/xml-builder@3.55.0,aws-sign2@0.6.0,aws-sign2@0.7.0,axios-retry@3.1.1,axios-retry@3.1.9,axios-retry@3.3.1,axobject-query@2.0.2,axobject-query@2.1.2,axobject-query@2.2.0,bcrypt@3.2.0,before-after-hook@1.2.0,before-after-hook@1.4.0,before-after-hook@2.1.0,before-after-hook@2.2.2,before-after-hook@2.2.3,blob-util@2.0.2,boto3@1.20.11,botocore@1.23.11,browser-request@0.3.3,bser@2.0.0,bser@2.1.0,bser@2.1.1,bson@1.1.5,bson@1.1.6,btoa@1.1.2,bytebuffer@5.0.1,caseless@0.12.0,cassandra-driver@4.0.0,cfb@1.2.2,chrome-launcher@0.14.2,cluster-key-slot@1.0.12,cluster-key-slot@1.1.0,@cnakazawa/watch@1.0.3,@cnakazawa/watch@1.0.4,codepage@1.15.0,combokeys@3.0.1,com.fasterxml.jackson.core:jackson-core@2.8.0,com.google.api-client:google-api-client@1.25.0,com.google.apis:google-api-services-cloudsearch@v1-rev18-1.25.0,com.google.enterprise.cloudsearch:google-cloudsearch-connector-sdk@v1-0.0.5,com.google.enterprise.cloudsearch:google-cloudsearch-indexing-connector-sdk@v1-0.0.5,com.google.errorprone:error_prone_annotations@2.0.18,com.google.guava:guava@23.5-jre,com.google.http-client:google-http-client@1.25.0,com.google.http-client:google-http-client-jackson2@1.25.0,com.google.j2objc:j2objc-annotations@1.1,com.google.oauth-client:google-oauth-client@1.25.0,commons-codec:commons-codec@1.10,commons-logging:commons-logging@1.2,crc-32@1.2.2,csp_evaluator@1.1.0,@cypress/request@2.88.10,dash-ast@1.0.0,@datadog/browser-core@2.18.0,@datadog/browser-rum@2.18.0,@datadog/browser-rum-core@2.18.0,DatadogSDK@1.12.0,DatadogSDKCrashReporting@1.12.0,dbt-bigquery@1.0.0,dbt-core@1.0.4,dbt-extractor@0.4.1,denque@1.3.0,denque@1.4.0,denque@1.5.1,denque@2.1.0,detect-libc@1.0.3,detect-libc@2.0.1,diff-cover@6.5.0,doctrine@2.1.0,doctrine@3.0.0,draft-js-code@0.3.0,draft-js-prism@1.0.3,draft-js-prism@1.0.6,ecdsa-sig-formatter@1.0.10,ecdsa-sig-formatter@1.0.11,ejs@2.6.1,ejs@2.7.4,ejs@3.0.1,ejs@3.1.8,elasticsearch@15.2.0,elasticsearch@7.16.0,eslint-visitor-keys@1.0.0,eslint-visitor-keys@1.1.0,eslint-visitor-keys@1.3.0,eslint-visitor-keys@2.0.0,eslint-visitor-keys@2.1.0,exit-on-epipe@1.0.1,fast-diff@1.1.2,fastpriorityqueue@0.7.1,fast-text-encoding@1.0.3,fast-text-encoding@1.0.6,faye@1.4.0,faye-websocket@0.11.3,faye-websocket@0.11.4,fb-watchman@2.0.0,fb-watchman@2.0.1,filelist@1.0.4,find-java-home@0.2.0,find-java-home@1.1.0,find-yarn-workspace-root@1.2.1,firebase-admin@9.12.0,firebase-admin@9.3.0,firebase-admin@9.4.1,@firebase/app-types@0.6.1,@firebase/app-types@0.6.3,@firebase/app-types@0.7.0,@firebase/auth-interop-types@0.1.5,@firebase/auth-interop-types@0.1.6,@firebase/component@0.1.19,@firebase/component@0.5.13,@firebase/database@0.12.8,@firebase/database@0.6.13,@firebase/database-compat@0.1.8,@firebase/database-types@0.5.2,@firebase/database-types@0.7.3,@firebase/database-types@0.9.7,@firebase/logger@0.2.6,@firebase/logger@0.3.2,@firebase/util@0.3.2,@firebase/util@1.5.2,Flipper-Folly@2.6.9,foreachasync@3.0.0,forever-agent@0.6.1,frac@1.1.2,fuse.js@6.6.2,gaxios@1.8.4,gaxios@3.2.0,gaxios@4.3.3,gcp-metadata@4.2.0,gcp-metadata@4.3.1,geoip-country@4.1.27,get-assigned-identifiers@1.2.0,google-api-core@1.31.1,google-api-core@2.0.1,google-api-core@2.10.2,google-api-core@2.7.2,googleapis@61.0.0,googleapis-common@4.4.1,googleapis-common@4.4.3,google-auth@1.34.0,google-auth@2.1.0,google-auth@2.13.0,google-auth@2.6.5,google-auth-library@0.10.0,google-auth-library@0.12.0,google-auth-library@1.6.1,google-auth-library@6.0.0,google-auth-library@6.1.2,google-auth-library@6.1.6,google-auth-library@7.14.1,google-auth-oauthlib@0.4.6,@google-cloud/bigquery@0.11.1,@google-cloud/bigquery@1.3.0,google-cloud-bigquery@2.23.2,google-cloud-bigquery@2.26.0,google-cloud-bigquery@2.34.3,@google-cloud/bigquery@5.12.0,@google-cloud/bigquery@5.3.0,google-cloud-bigquery-datatransfer@3.7.3,google-cloud-bigquery-storage@2.8.0,@google-cloud/common@0.13.6,@google-cloud/common@0.15.2,@google-cloud/common@0.17.0,@google-cloud/common@3.10.0,@google-cloud/common@3.4.1,google-cloud-core@1.7.2,google-cloud-core@2.0.0,google-cloud-core@2.3.0,@google-cloud/datastore@6.2.0,@google-cloud/datastore@6.6.2,@google-cloud/firestore@4.15.1,@google-cloud/paginator@3.0.5,@google-cloud/paginator@3.0.7,@google-cloud/projectify@2.0.1,@google-cloud/projectify@2.1.1,@google-cloud/promisify@2.0.3,@google-cloud/promisify@2.0.4,@google-cloud/storage@1.5.1,@google-cloud/storage@5.1.2,@google-cloud/storage@5.20.5,google-crc32c@1.1.2,google-crc32c@1.3.0,google-gax@2.30.5,google-gax@2.9.1,google-resumable-media@1.3.1,google-resumable-media@2.0.2,google-resumable-media@2.3.2,grpc@1.24.3,@grpc/grpc-js@1.0.5,@grpc/grpc-js@1.1.7,@grpc/grpc-js@1.6.12,@grpc/grpc-js@1.6.7,@grpc/grpc-js@1.7.2,grpcio@1.44.0,grpcio-status@1.44.0,@grpc/proto-loader@0.5.5,@grpc/proto-loader@0.5.6,@grpc/proto-loader@0.6.0-pre9,@grpc/proto-loader@0.6.12,@grpc/proto-loader@0.6.13,@grpc/proto-loader@0.7.3,human-signals@1.1.1,human-signals@2.1.0,@humanwhocodes/config-array@0.5.0,importlib-metadata@4.11.3,importlib-metadata@5.0.0,@internationalized/date@3.0.1,@internationalized/message@3.0.9,@internationalized/number@3.1.1,@internationalized/string@3.0.0,jake@10.8.5,jmespath@0.15.0,jmespath@0.16.0,jsbi@3.1.4,jsbi@3.2.5,jsoneditor@9.9.2,kew@0.7.0,less@2.7.3,less@4.1.3,lighthouse@8.6.0,lighthouse-logger@1.3.0,lighthouse-stack-packs@1.8.2,long@2.4.0,long@3.2.0,long@4.0.0,long@5.2.0,marky@1.2.5,mashumaro@2.9,minimal-snowplow-tracker@0.0.2,mongodb@3.4.1,mongodb-extended-json@1.10.0,mongodb-extended-json@1.11.1,msgpack@1.0.3,msgpack@1.2.4,msgpack@1.4.2,msnodesqlv8@2.0.6,native-url@0.2.6,native-url@0.3.4,newrelic@6.13.2,newrelic@7.5.2,@newrelic/aws-sdk@2.0.0,@newrelic/aws-sdk@3.1.0,@newrelic/koa@4.1.0,@newrelic/koa@5.0.0,@newrelic/native-metrics@6.0.2,@newrelic/superagent@3.0.0,@newrelic/superagent@4.