License,Software
0.0,nuitka@0.6.17.7,oauth-sign@0.8.2,oauth-sign@0.9.0,@opentelemetry/api@1.2.0,@opentelemetry/api-metrics@0.26.0,@opentelemetry/context-zone@1.7.0,@opentelemetry/context-zone-peer-dep@1.7.0,@opentelemetry/core@1.0.0,@opentelemetry/core@1.7.0,@opentelemetry/exporter-otlp-http@0.26.0,@opentelemetry/propagator-b3@1.7.0,@opentelemetry/resources@1.0.0,@opentelemetry/resources@1.7.0,@opentelemetry/sdk-metrics-base@0.26.0,@opentelemetry/sdk-trace-base@1.0.0,@opentelemetry/sdk-trace-base@1.7.0,@opentelemetry/sdk-trace-web@1.7.0,@opentelemetry/semantic-conventions@1.0.0,@opentelemetry/semantic-conventions@1.7.0,opentracing@0.14.4,opentracing@0.14.5,oracledb@5.0.0,org.apache.commons:commons-csv@1.2,org.apache.httpcomponents:httpclient@4.5.5,org.apache.httpcomponents:httpcore@4.4.9,org.scala-lang:scala-library@2.13.1,parsedatetime@2.4,pdfjs-dist@2.1.266,phantomjs-prebuilt@2.1.16,preact-context@1.1.4,printj@1.1.2,proto3-json-serializer@0.1.9,protobufjs@5.0.3,proto-plus@1.19.0,proto-plus@1.20.3,proto-plus@1.22.1,puppeteer@9.1.1,pynacl@1.4.0,react-aria@3.20.0,@react-aria/breadcrumbs@3.3.2,@react-aria/button@3.6.2,@react-aria/calendar@3.0.3,@react-aria/checkbox@3.6.0,@react-aria/combobox@3.4.2,@react-aria/datepicker@3.1.2,@react-aria/dialog@3.4.0,@react-aria/focus@3.9.0,@react-aria/grid@3.5.0,@react-aria/gridlist@3.1.0,@react-aria/i18n@3.6.1,@react-aria/interactions@3.12.0,@react-aria/label@3.4.2,@react-aria/link@3.3.4,@react-aria/listbox@3.7.0,@react-aria/live-announcer@3.1.1,@react-aria/menu@3.6.2,@react-aria/meter@3.3.2,@react-aria/numberfield@3.3.2,@react-aria/overlays@3.11.0,@react-aria/progress@3.3.2,@react-aria/radio@3.4.0,@react-aria/searchfield@3.4.2,@react-aria/select@3.8.2,@react-aria/selection@3.11.0,@react-aria/separator@3.2.4,@react-aria/slider@3.2.2,@react-aria/spinbutton@3.1.4,@react-aria/ssr@3.3.0,@react-aria/switch@3.2.4,@react-aria/table@3.5.0,@react-aria/tabs@3.3.2,@react-aria/textfield@3.7.2,@react-aria/toggle@3.4.0,@react-aria/tooltip@3.3.2,@react-aria/utils@3.14.0,@react-aria/virtualizer@3.5.1,@react-aria/visually-hidden@3.5.0"
Artistic-2.0,text-unidecode@1.3
BSD-2-Clause,"babel@2.9.1,browser-process-hrtime@0.1.3,browser-process-hrtime@1.0.0,byebug@10.0.2,byebug@11.1.3,cls-bluebird@2.1.0,colorama@0.4.4,colorama@0.4.5,com.facebook.react:react-native@+,configstore@3.1.2,configstore@3.1.5,configstore@5.0.1,css-select@1.2.0,css-select@2.0.2,css-select@2.1.0,css-select@4.1.3,css-select@4.3.0,css-what@2.1.0,css-what@2.1.2,css-what@2.1.3,css-what@3.2.1,css-what@3.4.2,css-what@5.1.0,css-what@6.1.0,damerau-levenshtein@1.0.4,damerau-levenshtein@1.0.6,damerau-levenshtein@1.0.7,default-gateway@2.7.2,default-gateway@4.2.0,doctrine@1.5.0,domelementtype@1.1.3,domelementtype@1.2.1,domelementtype@1.3.0,domelementtype@1.3.1,domelementtype@2.0.1,domelementtype@2.2.0,domelementtype@2.3.0,domhandler@2.1.0,domhandler@2.3.0,domhandler@2.4.2,domhandler@3.0.0,domhandler@3.3.0,domhandler@4.3.0,domhandler@4.3.1,domhandler@5.0.3,domutils@1.1.6,domutils@1.5.1,domutils@1.7.0,domutils@2.1.0,domutils@2.8.0,domutils@3.0.1,dotenv@10.0.0,dotenv@2.0.0,dotenv@4.0.0,dotenv@6.0.0,dotenv@7.0.0,dotenv@^8.2.0,dotenv@8.2.0,dotenv@8.6.0,dotenv-expand@4.2.0,dotenv-expand@5.1.0,entities@1.0.0,entities@1.1.1,entities@1.1.2,entities@2.0.0,entities@2.2.0,entities@3.0.1,entities@4.4.0,escodegen@1.11.0,escodegen@1.11.1,escodegen@1.14.1,escodegen@1.14.3,escodegen@2.0.0,escope@3.6.0,eslint-scope@3.7.1,eslint-scope@4.0.0,eslint-scope@4.0.3,eslint-scope@5.0.0,eslint-scope@5.1.1,espree@4.1.0,espree@6.1.2,espree@7.3.1,esprima@1.0.4,esprima@3.1.3,esprima@4.0.1,esrecurse@4.2.1,esrecurse@4.3.0,estraverse@4.2.0,estraverse@4.3.0,estraverse@5.2.0,estraverse@5.3.0,esutils@2.0.2,esutils@2.0.3,express-ws@5.0.2,extract-zip@1.6.6,extract-zip@1.6.7,extract-zip@1.7.0,extract-zip@2.0.1,Flipper-DoubleConversion@3.2.0,geojson-flatten@0.2.4,glob-to-regexp@0.3.0,glob-to-regexp@0.4.1,hdr-histogram-js@1.2.0,hoist-non-react-statics@1.2.0,http-cache-semantics@4.1.0,imgix-core-js@1.2.1,isodate@0.6.1,jinja2-simple-tags@?,kld-affine@2.0.0,kld-polynomial@0.1.1,kld-polynomial@0.1.3,lazy-object-proxy@1.7.1,logbook@1.5.3,@mapbox/geojson-area@0.2.2,@mapbox/hast-util-table-cell-style@0.2.0,@mapbox/tiny-sdf@1.2.5,@mapbox/unitbezier@0.0.0,mississippi@2.0.0,mississippi@3.0.0,nodeenv@1.6.0,node-eta@0.1.1,node-slack@0.0.7,normalize-package-data@2.4.0,normalize-package-data@2.5.0,normalize-package-data@3.0.3,nth-check@1.0.1,nth-check@1.0.2,nth-check@2.0.1,nth-check@2.1.1,numpy@1.21.1,numpy@1.21.2,oauthlib@3.1.1,oauthlib@3.2.2,pandas-gbq@0.15.0,parse-cache-control@1.0.1,progress-stream@2.0.0,prompt-toolkit@1.0.14,pyasn1@0.4.8,pyasn1-modules@0.2.8,pycparser@2.20,pycparser@2.21,pydata-google-auth@1.2.0,pygments@2.10.0,pygments@2.11.2,raven@2.6.4,React@0.64.3,React@0.68.2,regenerator-transform@0.10.1,regjsparser@0.1.5,regjsparser@0.3.0,regjsparser@0.6.0,regjsparser@0.6.3,regjsparser@0.6.7,regjsparser@0.6.9,regjsparser@0.7.0,regjsparser@0.8.4,rexml@3.2.5,scipy@1.7.0,semver@4.3.2,sequelize-fixtures@1.2.0,sharkdown@0.1.1,shimmer@1.2.0,shimmer@1.2.1,slugg@1.2.1,sntp@1.0.9,SocketRocket@0.6.0,stringify-object@3.3.0,svg-intersections@0.4.0,tblib@1.7.0,toarray@0.0.1,tween-functions@1.2.0,@typescript-eslint/parser@2.19.2,@typescript-eslint/parser@4.18.0,@typescript-eslint/parser@4.33.0,@typescript-eslint/typescript-estree@2.19.2,@typescript-eslint/typescript-estree@3.10.1,@typescript-eslint/typescript-estree@4.18.0,@typescript-eslint/typescript-estree@4.33.0,uglify-es@3.3.9,uglify-js@3.4.9,unf@0.1.4,update-notifier@2.5.0,update-notifier@4.1.3,update-notifier@5.1.0,uri-js@4.2.2,uri-js@4.4.0,uri-js@4.4.1,url-template@2.0.8,warning@2.1.0,webidl-conversions@3.0.1,webidl-conversions@4.0.2,webidl-conversions@5.0.0,webidl-conversions@6.1.0,webidl-conversions@7.0.0,wgs84@0.0.0,winreg@1.2.4,wrapt@1.13.3,yarn@1.22.17,@yarnpkg/lockfile@1.1.0,yurnalist@2.1.0"
BSD-3-Clause,"abab@2.0.0,abab@2.0.3,abab@2.0.5,abab@2.0.6,ace-builds@1.12.3,animated@0.2.2,asn1js@3.0.5,babel-plugin-istanbul@4.1.6,babel-plugin-istanbul@5.2.0,babel-plugin-istanbul@6.0.0,bcrypt-pbkdf@1.0.1,bcrypt-pbkdf@1.0.2,boom@2.10.1,boom@4.3.1,boom@5.2.0,boom@7.2.0,boom@7.3.0,buffer-equal-constant-time@1.0.1,charenc@0.0.2,click@8.0.4,click@8.1.2,click@8.1.3,com.google.code.findbugs:jsr305@1.3.9,crypt@0.0.2,cryptiles@2.0.5,cryptiles@3.1.2,cryptiles@4.1.2,cryptiles@4.1.3,csv-parse@1.3.3,csv-stringify@1.1.2,d3@3.5.17,d3@5.16.0,d3@6.7.0,d3-array@1.2.4,d3-array@2.12.1,d3-axis@1.0.12,d3-axis@2.1.0,d3-brush@1.1.6,d3-brush@2.1.0,d3-chord@1.0.6,d3-chord@2.0.0,d3-collection@1.0.7,d3-color@1.2.3,d3-color@1.4.1,d3-color@2.0.0,d3-contour@1.3.2,d3-contour@2.0.0,d3-dispatch@1.0.6,d3-dispatch@2.0.0,d3-drag@1.2.5,d3-drag@2.0.0,d3-dsv@1.2.0,d3-dsv@2.0.0,d3-ease@1.0.7,d3-ease@2.0.0,d3-ease@3.0.1,d3-fetch@1.2.0,d3-fetch@2.0.0,d3-force@1.2.1,d3-force@2.1.1,d3-format@1.3.2,d3-format@1.4.5,d3-format@2.0.0,d3-geo@1.12.1,d3-geo@2.0.2,d3-hierarchy@1.1.9,d3-hierarchy@2.0.0,d3-interpolate@1.3.2,d3-interpolate@1.4.0,d3-interpolate@2.0.1,d3-path@1.0.7,d3-path@1.0.9,d3-path@2.0.0,d3-polygon@1.0.6,d3-polygon@2.0.0,d3-quadtree@1.0.7,d3-quadtree@2.0.0,d3-random@1.1.2,d3-random@2.2.2,d3-scale@1.0.7,d3-scale@2.1.2,d3-scale@2.2.2,d3-scale@3.3.0,d3-scale-chromatic@1.5.0,d3-scale-chromatic@2.0.0,d3-selection@1.4.2,d3-selection@2.0.0,d3-shape@1.2.2,d3-shape@1.3.7,d3-shape@2.1.0,d3-time@1.0.10,d3-time@1.1.0,d3-time@2.1.1,d3-time-format@2.1.3,d3-time-format@2.3.0,d3-time-format@3.0.0,d3-timer@1.0.10,d3-timer@2.0.0,d3-transition@1.3.2,d3-transition@2.0.0,d3-voronoi@1.1.4,d3-zoom@1.8.3,d3-zoom@2.0.0,dataloader@1.4.0,dd-trace@0.26.1,ddtrace@0.49.0,devtools-protocol@0.0.869402,diff@3.5.0,diff@4.0.2,diff@5.0.0,diff@5.1.0,draft-js@0.10.4,draft-js@0.10.5,duplexer2@0.1.4,duplexer3@0.1.4,duplexer3@0.1.5,eslint-plugin-flowtype@2.50.1,eslint-plugin-flowtype@4.6.0,eslint-plugin-flowtype@5.10.0,eslint-plugin-flowtype@5.4.0,esquery@1.0.1,esquery@1.1.0,esquery@1.4.0,exenv@1.2.2,fbjs-css-vars@1.0.1,ffi@1.15.0,ffi@1.15.4,ffi@1.9.25,filesize@3.6.1,filesize@6.0.1,filesize@8.0.7,flask@2.0.2,flat@5.0.2,@hapi/address@2.1.2,@hapi/address@2.1.4,@hapi/boom@^9.1.1,@hapi/bourne@1.3.2,@hapi/hoek@8.2.5,@hapi/hoek@8.5.1,@hapi/hoek@9.2.1,@hapi/joi@15.1.1,@hapi/topo@3.1.4,@hapi/topo@3.1.6,@hapi/topo@5.1.0,hawk@3.1.3,hawk@6.0.2,highlight.js@10.7.3,highlight.js@9.15.6,highlight.js@9.15.9,highlight.js@9.18.3,hoek@2.16.3,hoek@4.2.0,hoek@4.2.1,hoek@5.0.3,hoek@5.0.4,hoek@6.1.2,hoek@6.1.3,hoist-non-react-statics@2.5.5,hoist-non-react-statics@3.1.0,hoist-non-react-statics@3.2.1,hoist-non-react-statics@3.3.0,hoist-non-react-statics@3.3.2,html_codesniffer@2.5.1,@humanwhocodes/object-schema@1.2.1,hyphenate-style-name@1.0.4,idna@3.2,idna@3.3,ieee754@1.1.12,ieee754@1.1.13,ieee754@1.1.8,ieee754@1.2.1,immutable@3.7.4,immutable@3.7.6,intl-messageformat@10.2.1,intl-messageformat@4.4.0,intl-messageformat-parser@1.8.1,isemail@3.2.0,istanbul-api@1.3.7,istanbul-lib-coverage@1.2.1,istanbul-lib-coverage@2.0.5,istanbul-lib-coverage@3.0.0,istanbul-lib-hook@1.2.2,istanbul-lib-instrument@1.10.2,istanbul-lib-instrument@3.3.0,istanbul-lib-instrument@4.0.3,istanbul-lib-report@1.1.5,istanbul-lib-report@2.0.8,istanbul-lib-report@3.0.0,istanbul-lib-source-maps@1.2.6,istanbul-lib-source-maps@3.0.6,istanbul-lib-source-maps@4.0.0,istanbul-reports@1.5.1,istanbul-reports@2.2.7,istanbul-reports@3.0.2,itsdangerous@2.1.2,jinja2@2.11.3,jinja2@3.1.2,joi@11.4.0,joi@13.7.0,joi@17.5.0,jpeg-js@0.4.2,jpeg-js@0.4.3,jpeg-js@0.4.4,js-base64@2.4.9,js-base64@2.5.1,js-base64@2.6.4,js-base64@3.7.2,@js-joda/core@3.2.0,kld-affine@2.0.4,kld-affine@2.1.1,kld-intersections@0.4.3,libevent@2.1.12,makeerror@1.0.11,@mapbox/mapbox-gl-supported@1.5.0,@mapbox/vector-tile@1.3.1,markupsafe@2.0.1,md5@2.2.1,md5@2.3.0,ndjson@1.5.0,normalize-css-color@1.0.2,parchment@1.1.4,parser-toolkit@0.0.5,pbf@3.2.1,pg@0.21.0,pg@1.0.0,@plotly/d3-sankey@0.7.2,protobuf@3.17.3,protobuf@3.20.0,protobuf@4.21.8,protobufjs@6.10.1,protobufjs@6.11.2,protobufjs@6.11.3,protobufjs@6.8.8,protobufjs@6.9.0,protobufjs@7.1.2,@protobufjs/aspromise@1.1.2,@protobufjs/base64@1.1.2,@protobufjs/codegen@2.0.4,@protobufjs/eventemitter@1.1.0,@protobufjs/fetch@1.1.0,@protobufjs/float@1.0.2,@protobufjs/inquire@1.1.0,@protobufjs/path@1.1.2,@protobufjs/pool@1.1.0,@protobufjs/utf8@1.1.0,puma@3.12.0,puma@5.3.1,python-dotenv@0.19.2,qs@6.10.1,qs@6.11.0,qs@6.4.0,qs@6.4.1,qs@6.5.1,qs@6.5.2,qs@6.5.3,qs@6.6.0,qs@6.7.0,qs@6.9.4,quill@1.3.7,react-mentions@2.4.2,react-transition-group@1.2.1,react-transition-group@2.5.0,react-transition-group@2.6.0,react-transition-group@2.9.0,react-transition-group@4.4.2,rw@0.1.4,rw@1.3.3,@sentry/browser@5.30.0,@sentry/core@4.0.6,@sentry/core@5.27.1,@sentry/core@5.30.0,@sentry/core@6.19.7,@sentry/hub@4.0.6,@sentry/hub@5.27.1,@sentry/hub@5.30.0,@sentry/hub@6.19.7,@sentry/minimal@4.0.6,@sentry/minimal@5.27.1,@sentry/minimal@5.30.0,@sentry/minimal@6.19.7,@sentry/node@4.0.6,@sentry/node@5.27.1,@sentry/node@6.19.7,@sentry/types@4.0.6,@sentry/types@5.27.1,@sentry/types@5.30.0,@sentry/types@6.19.7,@sentry/utils@4.0.6,@sentry/utils@5.27.1,@sentry/utils@5.30.0,@sentry/utils@6.19.7,serialize-javascript@1.5.0,serialize-javascript@1.6.1,serialize-javascript@1.7.0,serialize-javascript@1.9.1,serialize-javascript@2.1.2,serialize-javascript@4.0.0,serialize-javascript@5.0.1,serialize-javascript@6.0.0,sha1@1.1.1,showdown@1.9.1,@sideway/address@4.1.3,@sideway/formula@3.0.0,@sideway/pinpoint@2.0.0,signedsource@1.0.0,@sinonjs/commons@1.8.2,@sinonjs/fake-timers@6.0.1,sister@3.0.2,sntp@2.1.0,source-map@0.5.6,source-map@0.5.7,source-map@0.6.1,source-map@0.7.3,source-map-js@1.0.1,source-map-js@1.0.2,sprintf-js@1.0.3,sprintf-js@1.1.2,sqlparse@0.4.2,stream-json@0.5.3,table@4.0.3,table@5.4.6,table@6.0.7,table@6.7.5,tmpl@1.0.4,topo@2.0.2,topo@3.0.3,to-string-loader@1.2.0,tough-cookie@2.3.3,tough-cookie@2.3.4,tough-cookie@2.4.3,tough-cookie@2.5.0,tough-cookie@3.0.1,tough-cookie@4.0.0,tough-cookie@4.1.2,warning@3.0.0,werkzeug@2.1.1,werkzeug@2.2.2,@xtuc/ieee754@1.2.0,youtube-player@5.5.2"
BSL-1.0,"boost@1.76.0,boost-for-react-native@1.63.0,Flipper-Boost-iOSX@1.76.0.1.11,polytope-closest-point@1.0.0"
CC-BY-3.0,"spdx-exceptions@2.2.0,spdx-exceptions@2.3.0"
CC-BY-4.0,"caniuse-lite@1.0.30000903,caniuse-lite@1.0.30000918,caniuse-lite@1.0.30000946,caniuse-lite@1.0.30000998,caniuse-lite@1.0.30001027,caniuse-lite@1.0.30001203,caniuse-lite@1.0.30001244,caniuse-lite@1.0.30001283,caniuse-lite@1.0.30001344,caniuse-lite@1.0.30001366,caniuse-lite@1.0.30001422,node-releases@1.0.2"